date,ticker,money,price,shares,total ,fees,sharpe
2024-03-21,MSFT,2.3032862205778954,271.55133056640625,109.0,29599.09503173828,125.72,1.9322108627494579
2024-03-21,NKE,2.3032862205778954,123.91795349121094,37.0,4584.964279174805,125.72,1.9322108627494579
2024-03-21,PG,2.3032862205778954,140.50723266601562,0.0,0.0,125.72,1.9322108627494579
2024-03-21,TRV,2.3032862205778954,168.01788330078125,0.0,0.0,125.72,1.9322108627494579
2024-03-21,UNH,2.3032862205778954,472.8000183105469,0.0,0.0,125.72,1.9322108627494579
2024-03-21,V,2.3032862205778954,220.2220001220703,0,0.0,125.72,1.9322108627494579
2024-03-21,VZ,2.3032862205778954,35.11822509765625,0,0.0,125.72,1.9322108627494579
2024-03-21,WBA,2.3032862205778954,31.347705841064453,0,0.0,125.72,1.9322108627494579
2024-03-21,WMT,2.3032862205778954,46.292423248291016,0,0.0,125.72,1.9322108627494579
2024-03-22,AAPL,2.3032862205778954,156.9920196533203,0.0,0.0,125.72,1.5051983513478258
2024-03-22,AMGN,2.3032862205778954,222.35169982910156,0,0.0,125.72,1.5051983513478258
2024-03-22,AXP,2.3032862205778954,160.41567993164062,0.0,0.0,125.72,1.5051983513478258
2024-03-22,BA,2.3032862205778954,196.16000366210935,0,0.0,125.72,1.5051983513478258
2024-03-22,CAT,2.3032862205778954,215.5667724609375,0,0.0,125.72,1.5051983513478258
2024-03-22,CRM,2.3032862205778954,186.5099945068359,100.0,18650.99945068359,125.72,1.5051983513478258
2024-03-22,CSCO,2.3032862205778954,47.99893569946289,101.0,4847.892505645752,125.72,1.5051983513478258
2024-03-22,CVX,2.3032862205778954,149.86196899414062,0,0.0,125.72,1.5051983513478258
2024-03-22,DIS,2.3032862205778954,94.59172058105467,0.0,0.0,125.72,1.5051983513478258
2024-03-22,GS,2.3032862205778954,304.0562438964844,0,0.0,125.72,1.5051983513478258
2024-03-22,HD,2.3032862205778954,275.3033142089844,0,0.0,125.72,1.5051983513478258
2024-03-22,HON,2.3032862205778954,183.08029174804688,0.0,0.0,125.72,1.5051983513478258
2024-03-22,IBM,2.3032862205778954,118.5513687133789,1.0,118.5513687133789,125.72,1.5051983513478258
2024-03-22,INTC,2.3032862205778954,27.74204444885254,0,0.0,125.72,1.5051983513478258
2024-03-22,JNJ,2.3032862205778954,146.5431365966797,0,0.0,125.72,1.5051983513478258
2024-03-22,JPM,2.3032862205778954,123.6484832763672,100.0,12364.84832763672,125.72,1.5051983513478258
2024-03-22,KO,2.3032862205778954,58.65993118286133,100.0,5865.993118286133,125.72,1.5051983513478258
2024-03-22,MCD,2.3032862205778954,261.9617004394531,0,0.0,125.72,1.5051983513478258
2024-03-22,MMM,2.3032862205778954,95.43399810791016,100.0,9543.399810791016,125.72,1.5051983513478258
2024-03-22,MRK,2.3032862205778954,102.26439666748048,200.0,20452.879333496097,125.72,1.5051983513478258
2024-03-22,MSFT,2.3032862205778954,270.0734558105469,109.0,29438.00668334961,125.72,1.5051983513478258
2024-03-22,NKE,2.3032862205778954,117.8902587890625,37.0,4361.9395751953125,125.72,1.5051983513478258
2024-03-22,PG,2.3032862205778954,140.41949462890625,0.0,0.0,125.72,1.5051983513478258
2024-03-22,TRV,2.3032862205778954,163.00917053222656,0.0,0.0,125.72,1.5051983513478258
2024-03-22,UNH,2.3032862205778954,468.2896423339844,0.0,0.0,125.72,1.5051983513478258
2024-03-22,V,2.3032862205778954,218.32687377929688,0,0.0,125.72,1.5051983513478258
2024-03-22,VZ,2.3032862205778954,34.71809387207031,0,0.0,125.72,1.5051983513478258
2024-03-22,WBA,2.3032862205778954,30.37568092346191,0,0.0,125.72,1.5051983513478258
2024-03-22,WMT,2.3032862205778954,45.99571990966797,0,0.0,125.72,1.5051983513478258
2024-03-23,AAPL,2.3032862205778954,158.086181640625,0.0,0.0,125.72,1.6396868491104648
2024-03-23,AMGN,2.3032862205778954,225.5153045654297,0,0.0,125.72,1.6396868491104648
2024-03-23,AXP,2.3032862205778954,160.42552185058594,0.0,0.0,125.72,1.6396868491104648
2024-03-23,BA,2.3032862205778954,197.8999938964844,0,0.0,125.72,1.6396868491104648
2024-03-23,CAT,2.3032862205778954,215.06695556640625,0,0.0,125.72,1.6396868491104648
2024-03-23,CRM,2.3032862205778954,187.44000244140625,100.0,18744.000244140625,125.72,1.6396868491104648
2024-03-23,CSCO,2.3032862205778954,48.26095962524414,101.0,4874.356922149658,125.72,1.6396868491104648
2024-03-23,CVX,2.3032862205778954,148.37362670898438,0,0.0,125.72,1.6396868491104648
2024-03-23,DIS,2.3032862205778954,95.5186996459961,0.0,0.0,125.72,1.6396868491104648
2024-03-23,GS,2.3032862205778954,305.20013427734375,0,0.0,125.72,1.6396868491104648
2024-03-23,HD,2.3032862205778954,276.5697326660156,0,0.0,125.72,1.6396868491104648
2024-03-23,HON,2.3032862205778954,182.8455047607422,0.0,0.0,125.72,1.6396868491104648
2024-03-23,IBM,2.3032862205778954,117.90150451660156,1.0,117.90150451660156,125.72,1.6396868491104648
2024-03-23,INTC,2.3032862205778954,28.62963104248047,0,0.0,125.72,1.6396868491104648
2024-03-23,JNJ,2.3032862205778954,146.62075805664062,0,0.0,125.72,1.6396868491104648
2024-03-23,JPM,2.3032862205778954,123.3179168701172,100.0,12331.79168701172,125.72,1.6396868491104648
2024-03-23,KO,2.3032862205778954,58.53293991088867,100.0,5853.293991088867,125.72,1.6396868491104648
2024-03-23,MCD,2.3032862205778954,263.673095703125,0,0.0,125.72,1.6396868491104648
2024-03-23,MMM,2.3032862205778954,94.92646026611328,100.0,9492.646026611328,125.72,1.6396868491104648
2024-03-23,MRK,2.3032862205778954,102.0978775024414,200.0,20419.57550048828,125.72,1.6396868491104648
2024-03-23,MSFT,2.3032862205778954,275.3996887207031,109.0,30018.56607055664,125.72,1.6396868491104648
2024-03-23,NKE,2.3032862205778954,119.3404541015625,37.0,4415.5968017578125,125.72,1.6396868491104648
2024-03-23,PG,2.3032862205778954,140.2244110107422,0.0,0.0,125.72,1.6396868491104648
2024-03-23,TRV,2.3032862205778954,160.29934692382812,0.0,0.0,125.72,1.6396868491104648
2024-03-23,UNH,2.3032862205778954,462.7649230957031,0.0,0.0,125.72,1.6396868491104648
2024-03-23,V,2.3032862205778954,220.8570098876953,0,0.0,125.72,1.6396868491104648
2024-03-23,VZ,2.3032862205778954,34.77392578125,0,0.0,125.72,1.6396868491104648
2024-03-23,WBA,2.3032862205778954,30.216794967651367,0,0.0,125.72,1.6396868491104648
2024-03-23,WMT,2.3032862205778954,46.36824417114258,0,0.0,125.72,1.6396868491104648
2024-03-24,AAPL,2.3032862205778954,159.399169921875,0.0,0.0,125.72,1.7831585763749773
2024-03-24,AMGN,2.3032862205778954,230.2848968505859,0,0.0,125.72,1.7831585763749773
2024-03-24,AXP,2.3032862205778954,157.48828125,0.0,0.0,125.72,1.7831585763749773
2024-03-24,BA,2.3032862205778954,197.52999877929688,0,0.0,125.72,1.7831585763749773
2024-03-24,CAT,2.3032862205778954,212.68536376953125,0,0.0,125.72,1.7831585763749773
2024-03-24,CRM,2.3032862205778954,190.05999755859375,100.0,19005.999755859375,125.72,1.7831585763749773
2024-03-24,CSCO,2.3032862205778954,49.01791763305664,101.0,4950.809680938721,125.72,1.7831585763749773
2024-03-24,CVX,2.3032862205778954,149.85235595703125,0,0.0,125.72,1.7831585763749773
2024-03-24,DIS,2.3032862205778954,93.77438354492188,0.0,0.0,125.72,1.7831585763749773
2024-03-24,GS,2.3032862205778954,302.989990234375,0,0.0,125.72,1.7831585763749773
2024-03-24,HD,2.3032862205778954,275.7027282714844,0,0.0,125.72,1.7831585763749773
2024-03-24,HON,2.3032862205778954,184.05845642089844,0.0,0.0,125.72,1.7831585763749773
2024-03-24,IBM,2.3032862205778954,119.73639678955078,1.0,119.73639678955078,125.72,1.7831585763749773
2024-03-24,INTC,2.3032862205778954,28.955080032348633,0,0.0,125.72,1.7831585763749773
2024-03-24,JNJ,2.3032862205778954,148.09539794921875,0,0.0,125.72,1.7831585763749773
2024-03-24,JPM,2.3032862205778954,121.44152069091795,100.0,12144.152069091795,125.72,1.7831585763749773
2024-03-24,KO,2.3032862205778954,59.49026107788086,100.0,5949.026107788086,125.72,1.7831585763749773
2024-03-24,MCD,2.3032862205778954,265.3453369140625,0,0.0,125.72,1.7831585763749773
2024-03-24,MMM,2.3032862205778954,95.05804443359376,100.0,9505.804443359377,125.72,1.7831585763749773
2024-03-24,MRK,2.3032862205778954,102.65621185302734,200.0,20531.24237060547,125.72,1.7831585763749773
2024-03-24,MSFT,2.3032862205778954,278.2860412597656,109.0,30333.178497314453,125.72,1.7831585763749773
2024-03-24,NKE,2.3032862205778954,119.0839614868164,37.0,4406.106575012207,125.72,1.7831585763749773
2024-03-24,PG,2.3032862205778954,143.08175659179688,0.0,0.0,125.72,1.7831585763749773
2024-03-24,TRV,2.3032862205778954,161.3265380859375,0.0,0.0,125.72,1.7831585763749773
2024-03-24,UNH,2.3032862205778954,468.75250244140625,0.0,0.0,125.72,1.7831585763749773
2024-03-24,V,2.3032862205778954,219.3190765380859,0,0.0,125.72,1.7831585763749773
2024-03-24,VZ,2.3032862205778954,35.04378128051758,0,0.0,125.72,1.7831585763749773
2024-03-24,WBA,2.3032862205778954,30.562610626220703,0,0.0,125.72,1.7831585763749773
2024-03-24,WMT,2.3032862205778954,46.747371673583984,0,0.0,125.72,1.7831585763749773
2024-03-27,AAPL,2.3032862205778954,157.4396514892578,0.0,0.0,125.72,1.8627692599597507
2024-03-27,AMGN,2.3032862205778954,229.0561981201172,0,0.0,125.72,1.8627692599597507
2024-03-27,AXP,2.3032862205778954,160.78038024902344,0.0,0.0,125.72,1.8627692599597507
2024-03-27,BA,2.3032862205778954,200.57000732421875,0,0.0,125.72,1.8627692599597507
2024-03-27,CAT,2.3032862205778954,213.6556396484375,0,0.0,125.72,1.8627692599597507
2024-03-27,CRM,2.3032862205778954,191.2599945068359,100.0,19125.99945068359,125.72,1.8627692599597507
2024-03-27,CSCO,2.3032862205778954,49.04703521728515,101.0,4953.7505569458,125.72,1.8627692599597507
2024-03-27,CVX,2.3032862205778954,151.37911987304688,0,0.0,125.72,1.8627692599597507
2024-03-27,DIS,2.3032862205778954,95.30937957763672,0.0,0.0,125.72,1.8627692599597507
2024-03-27,GS,2.3032862205778954,308.7673034667969,0,0.0,125.72,1.8627692599597507
2024-03-27,HD,2.3032862205778954,273.9979553222656,0,0.0,125.72,1.8627692599597507
2024-03-27,HON,2.3032862205778954,183.8921813964844,0.0,0.0,125.72,1.8627692599597507
2024-03-27,IBM,2.3032862205778954,123.57820129394533,1.0,123.57820129394533,125.72,1.8627692599597507
2024-03-27,INTC,2.3032862205778954,28.77756118774414,0,0.0,125.72,1.8627692599597507
2024-03-27,JNJ,2.3032862205778954,148.72601318359375,0,0.0,125.72,1.8627692599597507
2024-03-27,JPM,2.3032862205778954,124.92211151123048,100.0,12492.211151123049,125.72,1.8627692599597507
2024-03-27,KO,2.3032862205778954,59.929840087890625,100.0,5992.9840087890625,125.72,1.8627692599597507
2024-03-27,MCD,2.3032862205778954,267.8000183105469,0,0.0,125.72,1.8627692599597507
2024-03-27,MMM,2.3032862205778954,95.38699340820312,100.0,9538.699340820312,125.72,1.8627692599597507
2024-03-27,MRK,2.3032862205778954,104.74264526367188,200.0,20948.529052734375,125.72,1.8627692599597507
2024-03-27,MSFT,2.3032862205778954,274.130126953125,109.0,29880.183837890625,125.72,1.8627692599597507
2024-03-27,NKE,2.3032862205778954,116.22303009033205,37.0,4300.252113342286,125.72,1.8627692599597507
2024-03-27,PG,2.3032862205778954,142.33087158203125,0.0,0.0,125.72,1.8627692599597507
2024-03-27,TRV,2.3032862205778954,162.73526000976562,0.0,0.0,125.72,1.8627692599597507
2024-03-27,UNH,2.3032862205778954,474.5726013183594,0.0,0.0,125.72,1.8627692599597507
2024-03-27,V,2.3032862205778954,220.0830841064453,0,0.0,125.72,1.8627692599597507
2024-03-27,VZ,2.3032862205778954,35.40668869018555,0,0.0,125.72,1.8627692599597507
2024-03-27,WBA,2.3032862205778954,30.786922454833984,0,0.0,125.72,1.8627692599597507
2024-03-27,WMT,2.3032862205778954,47.528690338134766,0,0.0,125.72,1.8627692599597507
2024-03-28,AAPL,2.3032862205778954,156.81297302246094,0.0,0.0,125.72,1.7902071820155168
2024-03-28,AMGN,2.3032862205778954,230.72023010253903,0,0.0,125.72,1.7902071820155168
2024-03-28,AXP,2.3032862205778954,156.9264678955078,0.0,0.0,125.72,1.7902071820155168
2024-03-28,BA,2.3032862205778954,204.9600067138672,0,0.0,125.72,1.7902071820155168
2024-03-28,CAT,2.3032862205778954,215.77259826660156,0,0.0,125.72,1.7902071820155168
2024-03-28,CRM,2.3032862205778954,192.3000030517578,100.0,19230.00030517578,125.72,1.7902071820155168
2024-03-28,CSCO,2.3032862205778954,48.90146255493164,101.0,4939.047718048096,125.72,1.7902071820155168
2024-03-28,CVX,2.3032862205778954,153.14593505859375,0,0.0,125.72,1.7902071820155168
2024-03-28,DIS,2.3032862205778954,94.51197814941406,0.0,0.0,125.72,1.7902071820155168
2024-03-28,GS,2.3032862205778954,308.6800842285156,0,0.0,125.72,1.7902071820155168
2024-03-28,HD,2.3032862205778954,273.55963134765625,0,0.0,125.72,1.7902071820155168
2024-03-28,HON,2.3032862205778954,183.82371520996097,0.0,0.0,125.72,1.7902071820155168
2024-03-28,IBM,2.3032862205778954,123.60687255859376,1.0,123.60687255859376,125.72,1.7902071820155168
2024-03-28,INTC,2.3032862205778954,28.886045455932617,0,0.0,125.72,1.7902071820155168
2024-03-28,JNJ,2.3032862205778954,147.2901611328125,0,0.0,125.72,1.7902071820155168
2024-03-28,JPM,2.3032862205778954,125.30128479003906,100.0,12530.128479003906,125.72,1.7902071820155168
2024-03-28,KO,2.3032862205778954,59.99822235107422,100.0,5999.822235107422,125.72,1.7902071820155168
2024-03-28,MCD,2.3032862205778954,269.76568603515625,0,0.0,125.72,1.7902071820155168
2024-03-28,MMM,2.3032862205778954,95.62196350097656,100.0,9562.196350097656,125.72,1.7902071820155168
2024-03-28,MRK,2.3032862205778954,103.37127685546876,200.0,20674.255371093754,125.72,1.7902071820155168
2024-03-28,MSFT,2.3032862205778954,272.989501953125,109.0,29755.855712890625,125.72,1.7902071820155168
2024-03-28,NKE,2.3032862205778954,116.28221893310548,37.0,4302.442100524903,125.72,1.7902071820155168
2024-03-28,PG,2.3032862205778954,142.73069763183594,0.0,0.0,125.72,1.7902071820155168
2024-03-28,TRV,2.3032862205778954,162.27545166015625,0.0,0.0,125.72,1.7902071820155168
2024-03-28,UNH,2.3032862205778954,465.3943481445313,0.0,0.0,125.72,1.7902071820155168
2024-03-28,V,2.3032862205778954,218.6146240234375,0,0.0,125.72,1.7902071820155168
2024-03-28,VZ,2.3032862205778954,35.36015701293945,0,0.0,125.72,1.7902071820155168
2024-03-28,WBA,2.3032862205778954,31.609399795532227,0,0.0,125.72,1.7902071820155168
2024-03-28,WMT,2.3032862205778954,47.34407043457031,0,0.0,125.72,1.7902071820155168
2024-03-29,AAPL,2.3032862205778954,159.9164276123047,0.0,0.0,125.72,2.048622906288247
2024-03-29,AMGN,2.3032862205778954,233.1872711181641,0,0.0,125.72,2.048622906288247
2024-03-29,AXP,2.3032862205778954,161.24362182617188,0.0,0.0,125.72,2.048622906288247
2024-03-29,BA,2.3032862205778954,207.97000122070312,0,0.0,125.72,2.048622906288247
2024-03-29,CAT,2.3032862205778954,218.5559844970703,0,0.0,125.72,2.048622906288247
2024-03-29,CRM,2.3032862205778954,196.63999938964844,100.0,19663.999938964844,125.72,2.048622906288247
2024-03-29,CSCO,2.3032862205778954,49.65842056274414,101.0,5015.500476837158,125.72,2.048622906288247
2024-03-29,CVX,2.3032862205778954,154.46142578125,0,0.0,125.72,2.048622906288247
2024-03-29,DIS,2.3032862205778954,96.5553207397461,0.0,0.0,125.72,2.048622906288247
2024-03-29,GS,2.3032862205778954,310.8902282714844,0,0.0,125.72,2.048622906288247
2024-03-29,HD,2.3032862205778954,276.033935546875,0,0.0,125.72,2.048622906288247
2024-03-29,HON,2.3032862205778954,184.9486541748047,0.0,0.0,125.72,2.048622906288247
2024-03-29,IBM,2.3032862205778954,123.96048736572266,1.0,123.96048736572266,125.72,2.048622906288247
2024-03-29,INTC,2.3032862205778954,31.085290908813477,0,0.0,125.72,2.048622906288247
2024-03-29,JNJ,2.3032862205778954,148.73570251464844,0,0.0,125.72,2.048622906288247
2024-03-29,JPM,2.3032862205778954,125.55406188964844,100.0,12555.406188964844,125.72,2.048622906288247
2024-03-29,KO,2.3032862205778954,60.42803955078125,100.0,6042.803955078125,125.72,2.048622906288247
2024-03-29,MCD,2.3032862205778954,271.32061767578125,0,0.0,125.72,2.048622906288247
2024-03-29,MMM,2.3032862205778954,96.98477172851562,100.0,9698.477172851562,125.72,2.048622906288247
2024-03-29,MRK,2.3032862205778954,102.77375793457033,200.0,20554.751586914066,125.72,2.048622906288247
2024-03-29,MSFT,2.3032862205778954,278.22650146484375,109.0,30326.68865966797,125.72,2.048622906288247
2024-03-29,NKE,2.3032862205778954,118.8669204711914,37.0,4398.076057434082,125.72,2.048622906288247
2024-03-29,PG,2.3032862205778954,143.16954040527344,0.0,0.0,125.72,2.048622906288247
2024-03-29,TRV,2.3032862205778954,166.16896057128906,0.0,0.0,125.72,2.048622906288247
2024-03-29,UNH,2.3032862205778954,459.4953918457031,0.0,0.0,125.72,2.048622906288247
2024-03-29,V,2.3032862205778954,221.56149291992188,0,0.0,125.72,2.048622906288247
2024-03-29,VZ,2.3032862205778954,35.80680847167969,0,0.0,125.72,2.048622906288247
2024-03-29,WBA,2.3032862205778954,31.917835235595703,0,0.0,125.72,2.048622906288247
2024-03-29,WMT,2.3032862205778954,47.54846954345703,0,0.0,125.72,2.048622906288247
2024-03-30,AAPL,2.3032862205778954,161.4979705810547,0.0,0.0,125.72,2.1434526396273723
2024-03-30,AMGN,2.3032862205778954,233.6419677734375,0,0.0,125.72,2.1434526396273723
2024-03-30,AXP,2.3032862205778954,160.08056640625,0.0,0.0,125.72,2.1434526396273723
2024-03-30,BA,2.3032862205778954,211.0399932861328,0,0.0,125.72,2.1434526396273723
2024-03-30,CAT,2.3032862205778954,220.06529235839844,0,0.0,125.72,2.1434526396273723
2024-03-30,CRM,2.3032862205778954,196.6000061035156,100.0,19660.00061035156,125.72,2.1434526396273723
2024-03-30,CSCO,2.3032862205778954,49.91073989868164,101.0,5040.984729766846,125.72,2.1434526396273723
2024-03-30,CVX,2.3032862205778954,155.93057250976562,0,0.0,125.72,2.1434526396273723
2024-03-30,DIS,2.3032862205778954,97.78131866455078,0.0,0.0,125.72,2.1434526396273723
2024-03-30,GS,2.3032862205778954,311.29736328125,0,0.0,125.72,2.1434526396273723
2024-03-30,HD,2.3032862205778954,277.982177734375,0,0.0,125.72,2.1434526396273723
2024-03-30,HON,2.3032862205778954,184.99754333496097,0.0,0.0,125.72,2.1434526396273723
2024-03-30,IBM,2.3032862205778954,123.49219512939452,1.0,123.49219512939452,125.72,2.1434526396273723
2024-03-30,INTC,2.3032862205778954,31.647430419921875,0,0.0,125.72,2.1434526396273723
2024-03-30,JNJ,2.3032862205778954,148.85211181640625,0,0.0,125.72,2.1434526396273723
2024-03-30,JPM,2.3032862205778954,125.17488098144533,100.0,12517.488098144533,125.72,2.1434526396273723
2024-03-30,KO,2.3032862205778954,60.41826629638672,100.0,6041.826629638672,125.72,2.1434526396273723
2024-03-30,MCD,2.3032862205778954,271.6628723144531,0,0.0,125.72,2.1434526396273723
2024-03-30,MMM,2.3032862205778954,96.59942626953124,100.0,9659.942626953123,125.72,2.1434526396273723
2024-03-30,MRK,2.3032862205778954,103.75330352783205,200.0,20750.66070556641,125.72,2.1434526396273723
2024-03-30,MSFT,2.3032862205778954,281.7376708984375,109.0,30709.406127929688,125.72,2.1434526396273723
2024-03-30,NKE,2.3032862205778954,118.48217010498048,37.0,4383.840293884278,125.72,2.1434526396273723
2024-03-30,PG,2.3032862205778954,143.79368591308594,0.0,0.0,125.72,2.1434526396273723
2024-03-30,TRV,2.3032862205778954,167.1081085205078,0.0,0.0,125.72,2.1434526396273723
2024-03-30,UNH,2.3032862205778954,462.9126281738281,0.0,0.0,125.72,2.1434526396273723
2024-03-30,V,2.3032862205778954,220.6288146972656,0,0.0,125.72,2.1434526396273723
2024-03-30,VZ,2.3032862205778954,35.97430419921875,0,0.0,125.72,2.1434526396273723
2024-03-30,WBA,2.3032862205778954,32.366458892822266,0,0.0,125.72,2.1434526396273723
2024-03-30,WMT,2.3032862205778954,48.023197174072266,0,0.0,125.72,2.1434526396273723
2024-03-31,AAPL,2.3032862205778954,164.0244903564453,0.0,0.0,125.72,2.419002404195434
2024-03-31,AMGN,2.3032862205778954,233.88385009765625,0,0.0,125.72,2.419002404195434
2024-03-31,AXP,2.3032862205778954,162.58412170410156,0.0,0.0,125.72,2.419002404195434
2024-03-31,BA,2.3032862205778954,212.42999267578125,0,0.0,125.72,2.419002404195434
2024-03-31,CAT,2.3032862205778954,224.2796173095703,0,0.0,125.72,2.419002404195434
2024-03-31,CRM,2.3032862205778954,199.77999877929688,100.0,19977.999877929688,125.72,2.419002404195434
2024-03-31,CSCO,2.3032862205778954,50.73563003540039,101.0,5124.298633575439,125.72,2.419002404195434
2024-03-31,CVX,2.3032862205778954,156.66993713378906,0,0.0,125.72,2.419002404195434
2024-03-31,DIS,2.3032862205778954,99.80472564697266,0.0,0.0,125.72,2.419002404195434
2024-03-31,GS,2.3032862205778954,317.08428955078125,0,0.0,125.72,2.419002404195434
2024-03-31,HD,2.3032862205778954,287.4898986816406,0,0.0,125.72,2.419002404195434
2024-03-31,HON,2.3032862205778954,186.95396423339844,0.0,0.0,125.72,2.419002404195434
2024-03-31,IBM,2.3032862205778954,125.27931213378906,1.0,125.27931213378906,125.72,2.419002404195434
2024-03-31,INTC,2.3032862205778954,32.21942901611328,0,0.0,125.72,2.419002404195434
2024-03-31,JNJ,2.3032862205778954,150.37527465820312,0,0.0,125.72,2.419002404195434
2024-03-31,JPM,2.3032862205778954,126.69157409667967,100.0,12669.157409667967,125.72,2.419002404195434
2024-03-31,KO,2.3032862205778954,60.59410095214844,100.0,6059.410095214844,125.72,2.419002404195434
2024-03-31,MCD,2.3032862205778954,273.4427185058594,0,0.0,125.72,2.419002404195434
2024-03-31,MMM,2.3032862205778954,98.78931427001952,100.0,9878.931427001951,125.72,2.419002404195434
2024-03-31,MRK,2.3032862205778954,104.21369171142578,200.0,20842.738342285156,125.72,2.419002404195434
2024-03-31,MSFT,2.3032862205778954,285.9530944824219,109.0,31168.887298583984,125.72,2.419002404195434
2024-03-31,NKE,2.3032862205778954,120.98796081542967,37.0,4476.5545501708975,125.72,2.419002404195434
2024-03-31,PG,2.3032862205778954,145.0029296875,0.0,0.0,125.72,2.419002404195434
2024-03-31,TRV,2.3032862205778954,167.68528747558594,0.0,0.0,125.72,2.419002404195434
2024-03-31,UNH,2.3032862205778954,465.4042053222656,0.0,0.0,125.72,2.419002404195434
2024-03-31,V,2.3032862205778954,223.7046661376953,0,0.0,125.72,2.419002404195434
2024-03-31,VZ,2.3032862205778954,36.188331604003906,0,0.0,125.72,2.419002404195434
2024-03-31,WBA,2.3032862205778954,32.319725036621094,0,0.0,125.72,2.419002404195434
2024-03-31,WMT,2.3032862205778954,48.61001205444336,0,0.0,125.72,2.419002404195434
2024-04-03,AAPL,2.3032862205778954,165.28775024414062,0.0,0.0,125.72,2.395006871899083
2024-04-03,AMGN,2.3032862205778954,236.48631286621097,0,0.0,125.72,2.395006871899083
2024-04-03,AXP,2.3032862205778954,161.430908203125,0.0,0.0,125.72,2.395006871899083
2024-04-03,BA,2.3032862205778954,215.38999938964844,0,0.0,125.72,2.395006871899083
2024-04-03,CAT,2.3032862205778954,225.28907775878903,0,0.0,125.72,2.395006871899083
2024-04-03,CRM,2.3032862205778954,196.4900054931641,100.0,19649.00054931641,125.72,2.395006871899083
2024-04-03,CSCO,2.3032862205778954,50.764747619628906,101.0,5127.2395095825195,125.72,2.395006871899083
2024-04-03,CVX,2.3032862205778954,163.18984985351562,0,0.0,125.72,2.395006871899083
2024-04-03,DIS,2.3032862205778954,99.43592834472656,0.0,0.0,125.72,2.395006871899083
2024-04-03,GS,2.3032862205778954,316.5124206542969,0,0.0,125.72,2.395006871899083
2024-04-03,HD,2.3032862205778954,290.0324401855469,0,0.0,125.72,2.395006871899083
2024-04-03,HON,2.3032862205778954,189.06686401367188,0.0,0.0,125.72,2.395006871899083
2024-04-03,IBM,2.3032862205778954,126.20630645751952,1.0,126.20630645751952,125.72,2.395006871899083
2024-04-03,INTC,2.3032862205778954,32.436397552490234,0,0.0,125.72,2.395006871899083
2024-04-03,JNJ,2.3032862205778954,152.1700897216797,0,0.0,125.72,2.395006871899083
2024-04-03,JPM,2.3032862205778954,126.54573059082033,100.0,12654.573059082033,125.72,2.395006871899083
2024-04-03,KO,2.3032862205778954,60.955535888671875,100.0,6095.5535888671875,125.72,2.395006871899083
2024-04-03,MCD,2.3032862205778954,275.9169616699219,0,0.0,125.72,2.395006871899083
2024-04-03,MMM,2.3032862205778954,98.2817840576172,100.0,9828.17840576172,125.72,2.395006871899083
2024-04-03,MRK,2.3032862205778954,106.64295959472656,200.0,21328.591918945312,125.72,2.395006871899083
2024-04-03,MSFT,2.3032862205778954,284.8918151855469,109.0,31053.20785522461,125.72,2.395006871899083
2024-04-03,NKE,2.3032862205778954,120.03103637695312,37.0,4441.148345947266,125.72,2.395006871899083
2024-04-03,PG,2.3032862205778954,145.80259704589844,0.0,0.0,125.72,2.395006871899083
2024-04-03,TRV,2.3032862205778954,168.54615783691406,0.0,0.0,125.72,2.395006871899083
2024-04-03,UNH,2.3032862205778954,486.6757507324219,0.0,0.0,125.72,2.395006871899083
2024-04-03,V,2.3032862205778954,227.2171173095703,0,0.0,125.72,2.395006871899083
2024-04-03,VZ,2.3032862205778954,36.49540710449219,0,0.0,125.72,2.395006871899083
2024-04-03,WBA,2.3032862205778954,33.14220428466797,0,0.0,125.72,2.395006871899083
2024-04-03,WMT,2.3032862205778954,49.018802642822266,0,0.0,125.72,2.395006871899083
2024-04-04,AAPL,2.3032862205778954,164.75062561035156,0.0,0.0,125.72,2.313179251895794
2024-04-04,AMGN,2.3032862205778954,239.47576904296875,0,0.0,125.72,2.313179251895794
2024-04-04,AXP,2.3032862205778954,160.22837829589844,0.0,0.0,125.72,2.313179251895794
2024-04-04,BA,2.3032862205778954,213.8999938964844,0,0.0,125.72,2.313179251895794
2024-04-04,CAT,2.3032862205778954,213.11659240722656,0,0.0,125.72,2.313179251895794
2024-04-04,CRM,2.3032862205778954,197.1999969482422,100.0,19719.99969482422,125.72,2.313179251895794
2024-04-04,CSCO,2.3032862205778954,50.666969299316406,101.0,5117.363899230957,125.72,2.313179251895794
2024-04-04,CVX,2.3032862205778954,162.3160400390625,0,0.0,125.72,2.313179251895794
2024-04-04,DIS,2.3032862205778954,99.24654388427734,0.0,0.0,125.72,2.313179251895794
2024-04-04,GS,2.3032862205778954,312.76104736328125,0,0.0,125.72,2.313179251895794
2024-04-04,HD,2.3032862205778954,287.3340148925781,0,0.0,125.72,2.313179251895794
2024-04-04,HON,2.3032862205778954,186.77789306640625,0.0,0.0,125.72,2.313179251895794
2024-04-04,IBM,2.3032862205778954,125.7667007446289,1.0,125.7667007446289,125.72,2.313179251895794
2024-04-04,INTC,2.3032862205778954,32.64350128173828,0,0.0,125.72,2.313179251895794
2024-04-04,JNJ,2.3032862205778954,153.76113891601562,0,0.0,125.72,2.313179251895794
2024-04-04,JPM,2.3032862205778954,124.8540496826172,100.0,12485.40496826172,125.72,2.313179251895794
